Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","1,5 x 2,0 m",3618861,"BRT05","Tapete de couro legítimo",5,"","Tapete de couro natural bovino modular para decoração<br>Malhado preto e branco<br>Placas de 5 x 5 cm<br><script>comborda(); coszig(); fornyl(); fotoreal(); fgratis(); </script>","",False,1,0,False,0,153,449.9,439.9,0,0,01/01/2013,01/01/2030,True,True,"BRT05.jpg","BRT05.jpg","BRT05_amp.jpg","97411","","61572","1.5 x 2.0 m","5 x 5 cm","Forro de Nylon","",0,,775,"BRT01,BRT02,BRT03,BRT06",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3635498,"BRRC02A","Tapete de couro legítimo",6,"","Tapete de couro natural bovino modular para decoração<br>Tons de branco<br>Placas de 3 x 9 cm em padrão tijolo triplo<br><script>semborda(); coszig(); fortnt(); fgratis(); </script>","",False,1,0,False,0,270,609.9,0,0,0,,,False,False,"BRRC02.jpg","BRRC02.jpg","BRRC02_amp.jpg","97412","","61572","1.5 x 2.0 m","3 x 9 cm","Forro de TNT","",0,,775,"BRRC02",,,0,,"desc_tnt.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3654584,"bg7_15x2","Tapete de couro legítimo",6,"","Tapete de couro natural bovino modular para decoração<br>Tons de bege<br>Placas de 7 x 7 cm<br><script>semborda(); coszig(); fornyl(); fgratis(); </script><!--CC:bege-->","",False,1,0,False,0,174,399.9,0,0,0,,,True,True,"bg7_15x2.jpg","bg7_15x2.jpg","bg7_15x2_amp.jpg","97412","","61572","1.5 x 2.0 m","7 x 7 cm","Forro de Nylon","",0,,775,"bg5_15x2,ex7_15x2,br7_15x2,mal_mr7_15x2",,,0,,"desc_forro_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3668581,"BG7","Tapete de couro legítimo",6,"","Tapete de couro natural bovino modular para decoração<br>Tons de bege<br>Placas de 7 x 7 cm na diagonal<br><script>semborda(); coszig(); fortnt(); fgratis(); </script>","",False,1,0,False,0,177,399.9,0,0,0,,,True,True,"BG7.jpg","BG7.jpg","BG7_amp.jpg","97412","","61572","1.5 x 2.0 m","7 x 7 cm - Diagonal","Forro de TNT","",0,,775,"bg5_15x2,bg5_20x25",,,0,,"desc_tnt.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3668590,"BG10","Tapete de couro legítimo",6,"","Tapete de couro natural bovino modular para decoração<br>Tons de bege<br>Placas de 10 x 10 cm<br><script>comborda(); coszig(); forsan(); fgratis(); </script><!--CC:bege-->","",False,1,0,False,0,270,619.9,0,0,0,,,True,True,"BG02.jpg","BG02.jpg","BG02_amp.jpg","97411","","61572","1.5 x 2.0 m","10 x 10 cm","Forro Sanitized","",0,,0,"BG7,bg5_15x2,bg5_20x25",,,0,,"desc_tapetes_frete.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3668593,"bgd01E_15x2","Tapete de couro legítimo",6,"","Tapete de couro natural bovino modular para decoração<br>Tons de bege<br>Placas de 10 x 10 cm na diagonal<br><script>semborda(); coszig(); fortnt(); fgratis(); </script><!--CC:bege-->","",False,1,0,True,0,336,839.9,0,0,0,,,False,False,"BGDG10A_01m.jpg","BGDG10A_01m.jpg,BGDG10A_02m.jpg,BGDG10A_03m.jpg,BGDG10A_04m.jpg,BGDG10A_06m.jpg","BGDG10A_01.jpg,BGDG10A_02.jpg,BGDG10A_03.jpg,BGDG10A_04.jpg,BGDG10A_06.jpg","97412","","61572","1.5 x 2.0 m","10 x 10 cm - Diagonal","Forro de TNT","",0,,775,"BG7,BG10,bg5_15x2",,,0,,"desc_tnt.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3668597,"br515E_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:branco-->","",False,1,0,True,0,474,1179.9,0,0,0,,,False,False,"BR15T.jpg","BR15T.jpg","BR15T_amp.jpg","97412","","61572","1.5 x 2.0 m","5 x 15 cm","Forro de Corano","",0,,775,"BRRC02,BR10,BRMF",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3668599,"MLL20","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:PB-->","",False,1,0,True,0,524,1309.9,0,0,0,,,False,False,"MLL20.jpg","MLL20.jpg","MLL20_amp.jpg","97412","","61572","1.6 x 2.0 m","20 x 20 cm","Forro de Corano","",0,,775,"MLL02,mal5_15x2,mal5_20x25",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671444,"pr15E_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); fortnt(); fgratis(); </script><!--CC:preto-->","",True,1,0,True,0,463,1149.9,0,0,0,,,False,False,"pr15ib_18x24m.jpg","pr15ib_18x24m.jpg,pr15ib_18x24_01m.jpg,pr15ib_18x24_04m.jpg","pr15ib_18x24.jpg,pr15ib_18x24_01.jpg,pr15ib_18x24_04.jpg","97412","","61572","1.5 x 2.1 m","15 x 15 cm","Forro TNT","",0,,775,"br15_15x2,bg15_15x2,mal15_15x2,mal_mr15_15x2,ex15_",,,0,,"desc_tnt.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671450,"pr20c_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); forcor(); fgratis(); </script><!--CC:preto-->","",True,1,0,True,0,524,1309.9,0,0,0,,,False,False,"pr20_161120m.jpg","pr20_161120m.jpg,pr20_161120_01m.jpg,pr20_161120_02m.jpg,pr20_161120_03m.jpg","pr20_161120.jpg,pr20_161120_01.jpg,pr20_161120_02.jpg,pr20_161120_03.jpg","97412","","61572","1.6 x 2.0 m","20 x 20 cm","Forro de Corano","",0,,775,"br20_15x2,bg20_15x2,mal20_15x2,mal_mr20_15x2,ex20_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0,0"
"A","1,5 x 2,0 m",3671456,"pr30E_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:preto-->","",True,1,0,True,0,805,2009.9,0,0,0,,,False,False,"PR30.jpg","PR30.jpg","PR30_amp.jpg","97412","","61572","1.5 x 2.1 m","30 x 30 cm","Forro de Corano","",0,,775,"br30_15x2,bg30_15x2,mal30_15x2,mal_mr30_15x2,ex30_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671461,"pr20i_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); cosinv(); forcor(); fgratis(); </script><!--CC:preto-->","",True,1,0,True,0,588,1469.9,0,0,0,,,False,False,"pr20it_19_01m.jpg","pr20it_19_01m.jpg,pr20it_19_02m.jpg,pr20it_19_03m.jpg","pr20it_19_01.jpg,pr20it_19_02.jpg,pr20it_19_03.jpg","97412","","61572","1.6 x 2.0 m","20 x 20 cm - Costura invisível","Forro de Corano","",0,,775,"br20i_15x2,bg20i_15x2,mal20i_15x2,mal_mr20i_15x2,e",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0,0"
"A","1,5 x 2,0 m",3671466,"pr30iE_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); cosinv(); forcor(); fgratis(); </script><!--CC:preto-->","",True,1,0,True,0,852,2129.9,0,0,0,,,False,False,"PR30.jpg","PR30.jpg","PR30_amp.jpg","97412","","61572","1.5 x 2.1 m","30 x 30 cm com costura invisível","Forro de Corano","",0,,775,"br30i_15x2,bg30i_15x2,mal30i_15x2,mal_mr30i_15x2,e",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671485,"br7s_15x2","Tapete de couro legítimo",6,"","Tapete de couro natural bovino modular para decoração<br>Tons de branco<br>Placas de 7 x 7 cm<br><script>semborda(); coszig(); fortnt(); fgratis(); </script><!--CC:branco-->","",True,1,0,False,0,177,399.9,0,0,0,,,False,False,"BR7Sm.jpg","BR7Sm.jpg,BR7S_01m.jpg,BR7S_02m.jpg,BR7S_03m.jpg,BR7S_04m.jpg,BR7S_05m.jpg,BR7S_06m.jpg","BR7S.jpg,BR7S_01.jpg,BR7S_02.jpg,BR7S_03.jpg,BR7S_04.jpg,BR7S_05.jpg,BR7S_06.jpg","97412","","61572","1.5 x 2.0 m","7 x 7 cm","Forro de TNT","",0,,775,"pr7s_15x2,bg7s_15x2,mal7s_15x2,mal_mr7s_15x2,ex7s_",,,0,,"desc_tnt.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671495,"br15_15x2","Tapete de couro legítimo",6,"","Tapete de couro natural bovino modular para decoração<br><script>semborda();coszig();forcor();fgratis();</script><!--CC:branco-->","",True,1,0,True,0,469,1169.9,0,0,0,,,False,False,"br15sb_161109m.jpg","br15sb_161109m.jpg,br15sb_161109_01m.jpg,br15sb_161109_02m.jpg,br15sb_161109_03m.jpg,br15sb_161109_04m.jpg","br15sb_161109.jpg,br15sb_161109_01.jpg,br15sb_161109_02.jpg,br15sb_161109_03.jpg,br15sb_161109_04.jpg","97412","","61572","1.5 x 2.1 m","15 x 15 cm","Forro de Corano","",0,,775,"pr15_15x2,bg15_15x2,mal15_15x2,mal_mr15_15x2,ex15_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0,0"
"A","1,5 x 2,0 m",3671501,"br20_15x2.10m","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:branco-->","",True,1,0,False,0,425,909.9,0,0,0,,,False,False,"br15sbm.jpg","br15sbm.jpg,br15sb_01m.jpg,br15sb_02m.jpg,br15sb_03m.jpg,br15sb_04m.jpg","br15sb.jpg,br15sb_01.jpg,br15sb_02.jpg,br15sb_03.jpg,br15sb_04.jpg","97412","","61572","1.5 x 2.10 m","20 x 20 cm","Forro de Corano","",0,,775,"pr20_15x2,bg20_15x2,mal20_15x2,mal_mr20_15x2,ex20_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671505,"br30E_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>comborda(); coszig(); forcor(); fgratis(); </script><!--CC:branco-->","",True,1,0,True,0,762,1899.9,0,0,0,,,False,False,"br20_011014m.jpg","br20_011014m.jpg,br20_011014_01m.jpg,br20_011014_02m.jpg,br20_011014_03m.jpg,br20_011014_04m.jpg","br20_011014.jpg,br20_011014_01.jpg,br20_011014_02.jpg,br20_011014_03.jpg,br20_011014_04.jpg","97412","","61572","1.5 x 2.1 m","30 x 30 cm","Forro de Corano","",0,,775,"pr30_15x2,bg30_15x2,mal30_15x2,mal_mr30_15x2,ex30_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671515,"br30iE_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); cosinv(); forcor(); fgratis(); </script><!--CC:branco-->","",True,1,0,True,0,810,2019.9,0,0,0,,,False,False,"br30i_141224m.jpg","br30i_141224m.jpg,br30i_141224_01m.jpg,br30i_141224_02m.jpg,br30i_141224_03m.jpg","br30i_141224.jpg,br30i_141224_01.jpg,br30i_141224_02.jpg,br30i_141224_03.jpg","97412","","61572","1.5 x 2.1 m","30 x 30 cm com costura invisível","Forro de Corano","",0,,775,"pr30i_15x2,bg30i_15x2,mal30i_15x2,mal_mr30i_15x2,e",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671543,"bg10_15x2","Tapete de couro legítimo",6,"","Tapete de couro natural bovino modular para decoração<br>Tons de bege<br>Placas de 10 x 10 cm<br><script>semborda(); coszig(); fortnt(); fgratis(); </script><!--CC:bege-->","",True,1,0,False,0,270,609.9,0,0,0,,,False,False,"BG02.jpg","BG02.jpg","BG02_amp.jpg","97412","","61572","1.5 x 2.0 m","10 x 10 cm","Forro de TNT","",0,,775,"pr10_15x2,br10_15x2,mal10_15x2,mal_mr10_15x2,ex10_",,,0,,"desc_tnt.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671549,"bg15E_15x2","Tapete de couro legítimo",6,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:bege-->","",True,1,0,True,0,469,1169.9,0,0,0,,,False,False,"bg15_18x24_01m.jpg","bg15_18x24_01m.jpg,bg15_18x24_02m.jpg,bg15_18x24_03m.jpg,bg15_18x24_05m.jpg,bg15_18x24_06m.jpg","bg15_18x24_01.jpg,bg15_18x24_02.jpg,bg15_18x24_03.jpg,bg15_18x24_05.jpg,bg15_18x24_06.jpg","97412","","61572","1.5 x 2.1 m","15 x 15 cm","Forro de Corano","",0,,775,"pr15_15x2,br15_15x2,mal15_15x2,mal_mr15_15x2,ex15_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671555,"bg20_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:bege-->","",True,1,0,False,0,432,989.9,0,0,0,,,False,False,"bg15_18x24_01m.jpg","bg15_18x24_01m.jpg,bg15_18x24_02m.jpg,bg15_18x24_03m.jpg,bg15_18x24_05m.jpg,bg15_18x24_06m.jpg","bg15_18x24_01.jpg,bg15_18x24_02.jpg,bg15_18x24_03.jpg,bg15_18x24_05.jpg,bg15_18x24_06.jpg","97412","","61572","1.6 x 2.0 m","20 x 20 cm","Forro de Corano","",0,,775,"pr20_15x2,br20_15x2,mal20_15x2,mal_mr20_15x2,ex20_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671556,"bg20_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:bege-->","",True,1,0,False,0,432,989.9,0,0,0,,,False,False,"bg15_18x24_01m.jpg","bg15_18x24_01m.jpg,bg15_18x24_02m.jpg,bg15_18x24_03m.jpg,bg15_18x24_05m.jpg,bg15_18x24_06m.jpg","bg15_18x24_01.jpg,bg15_18x24_02.jpg,bg15_18x24_03.jpg,bg15_18x24_05.jpg,bg15_18x24_06.jpg","97412","","61572","1.6 x 2.0 m","20 x 20 cm","Forro de Corano","",0,,775,"pr20_15x2,br20_15x2,mal20_15x2,mal_mr20_15x2,ex20_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671557,"bg20_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:bege-->","",True,1,0,False,0,432,989.9,0,0,0,,,False,False,"bg15_18x24_01m.jpg","bg15_18x24_01m.jpg,bg15_18x24_02m.jpg,bg15_18x24_03m.jpg,bg15_18x24_05m.jpg,bg15_18x24_06m.jpg","bg15_18x24_01.jpg,bg15_18x24_02.jpg,bg15_18x24_03.jpg,bg15_18x24_05.jpg,bg15_18x24_06.jpg","97412","","61572","1.6 x 2.0 m","20 x 20 cm","Forro de Corano","",0,,775,"pr20_15x2,br20_15x2,mal20_15x2,mal_mr20_15x2,ex20_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671558,"bg20_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:bege-->","",True,1,0,False,0,432,989.9,0,0,0,,,False,False,"bg15_18x24_01m.jpg","bg15_18x24_01m.jpg,bg15_18x24_02m.jpg,bg15_18x24_03m.jpg,bg15_18x24_05m.jpg,bg15_18x24_06m.jpg","bg15_18x24_01.jpg,bg15_18x24_02.jpg,bg15_18x24_03.jpg,bg15_18x24_05.jpg,bg15_18x24_06.jpg","97412","","61572","1.6 x 2.0 m","20 x 20 cm","Forro de Corano","",0,,775,"pr20_15x2,br20_15x2,mal20_15x2,mal_mr20_15x2,ex20_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671559,"bg20_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:bege-->","",True,1,0,False,0,432,989.9,0,0,0,,,False,False,"bg15_18x24_01m.jpg","bg15_18x24_01m.jpg,bg15_18x24_02m.jpg,bg15_18x24_03m.jpg,bg15_18x24_05m.jpg,bg15_18x24_06m.jpg","bg15_18x24_01.jpg,bg15_18x24_02.jpg,bg15_18x24_03.jpg,bg15_18x24_05.jpg,bg15_18x24_06.jpg","97412","","61572","1.6 x 2.0 m","20 x 20 cm","Forro de Corano","",0,,775,"pr20_15x2,br20_15x2,mal20_15x2,mal_mr20_15x2,ex20_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671560,"bg20_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:bege-->","",True,1,0,False,0,432,989.9,0,0,0,,,False,False,"bg15_18x24_01m.jpg","bg15_18x24_01m.jpg,bg15_18x24_02m.jpg,bg15_18x24_03m.jpg,bg15_18x24_05m.jpg,bg15_18x24_06m.jpg","bg15_18x24_01.jpg,bg15_18x24_02.jpg,bg15_18x24_03.jpg,bg15_18x24_05.jpg,bg15_18x24_06.jpg","97412","","61572","1.6 x 2.0 m","20 x 20 cm","Forro de Corano","",0,,775,"pr20_15x2,br20_15x2,mal20_15x2,mal_mr20_15x2,ex20_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671561,"bg30E_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:bege-->","",True,1,0,True,0,726,1809.9,0,0,0,,,False,False,"bg15_18x24m.jpg","bg15_18x24m.jpg,bg15_18x24_02m.jpg,bg15_18x24_03m.jpg,bg15_18x24_05m.jpg,bg15_18x24_06m.jpg","bg15_18x24.jpg,bg15_18x24_02.jpg,bg15_18x24_03.jpg,bg15_18x24_05.jpg,bg15_18x24_06.jpg","97412","","61572","1.5 x 2.1 m","30 x 30 cm","Forro de Corano","",0,,775,"pr30_15x2,br30_15x2,mal30_15x2,mal_mr30_15x2,ex30_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","1,5 x 2,0 m",3671566,"bg20_15x2","Tapete de couro legítimo",7,"","Tapete de couro natural bovino modular para decoração<br><script>semborda(); coszig(); forcor(); fgratis(); </script><!--CC:bege-->","",True,1,0,False,0,432,989.9,0,0,0,,,False,False,"bg15_18x24_01m.jpg","bg15_18x24_01m.jpg,bg15_18x24_02m.jpg,bg15_18x24_03m.jpg,bg15_18x24_05m.jpg,bg15_18x24_06m.jpg","bg15_18x24_01.jpg,bg15_18x24_02.jpg,bg15_18x24_03.jpg,bg15_18x24_05.jpg,bg15_18x24_06.jpg","97412","","61572","1.6 x 2.0 m","20 x 20 cm","Forro de Corano","",0,,775,"pr20_15x2,br20_15x2,mal20_15x2,mal_mr20_15x2,ex20_",,,0,,"desc_corino.html","tapete,tapetes,couro,tapete de couro,tapetes de couro,legitimo,natural,bovino,bovina,boi,vaca,pele,tapete de pele,artesanal,artesanais,pelo,pelos,modular,patchwork,retalhos",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
